raw_name,original_video,segmented_video,segment_number,start,end,start_frame,end_frame,sentiment,happy,sad,anger,surprise,disgust,fear
Sir2QeCh4B0[4],Sir2QeCh4B0,Sir2QeCh4B0_4,4,20.5446712018,25.9746031746,616,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sir2QeCh4B0[5],Sir2QeCh4B0,Sir2QeCh4B0_5,5,25.2839002268,31.79138322,758,953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sir2QeCh4B0[6],Sir2QeCh4B0,Sir2QeCh4B0_6,6,31.1106575964,38.4961451247,933,1154,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
Sir2QeCh4B0[7],Sir2QeCh4B0,Sir2QeCh4B0_7,7,52.641723356,58.5206349206,1579,1755,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
SmftC-VAfYQ[0],SmftC-VAfYQ,SmftC-VAfYQ_0,0,1.09886621315,33.1782312925,32,995,2.0,1.0,0.0,0.0,0.0,0.0,0.0
SmftC-VAfYQ[1],SmftC-VAfYQ,SmftC-VAfYQ_1,1,32.2081632653,46.9170068027,966,1407,-0.33333334,1.3333334,0.33333334,0.0,0.0,0.0,0.0
SmftC-VAfYQ[2],SmftC-VAfYQ,SmftC-VAfYQ_2,2,45.9170068027,64.6866213152,1377,1940,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
SmftC-VAfYQ[3],SmftC-VAfYQ,SmftC-VAfYQ_3,3,63.6866213152,75.033106576,1910,2250,0.6666667,1.0,0.0,0.0,0.33333334,0.0,0.0
SmftC-VAfYQ[4],SmftC-VAfYQ,SmftC-VAfYQ_4,4,74.033106576,76.9786848073,2220,2309,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
So3bPzg2bq0[0],So3bPzg2bq0,So3bPzg2bq0_0,0,43.8129251701,50.4578231293,1314,1513,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
So3bPzg2bq0[1],So3bPzg2bq0,So3bPzg2bq0_1,1,70.0632653061,77.1371882086,2101,2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
So3bPzg2bq0[2],So3bPzg2bq0,So3bPzg2bq0_2,2,77.3666666667,81.0682539683,2320,2432,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
So3bPzg2bq0[3],So3bPzg2bq0,So3bPzg2bq0_3,3,81.3775510204,89.1897959184,2441,2675,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
So3bPzg2bq0[4],So3bPzg2bq0,So3bPzg2bq0_4,4,89.1897959184,93.4900226757,2675,2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
So3bPzg2bq0[5],So3bPzg2bq0,So3bPzg2bq0_5,5,93.4900226757,94.5077097506,2804,2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
So3bPzg2bq0[6],So3bPzg2bq0,So3bPzg2bq0_6,6,6.71723356009,9.58072562358,201,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sq6DIhFxPqQ[0],Sq6DIhFxPqQ,Sq6DIhFxPqQ_0,0,0.0,10.151,0,304,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
Sq6DIhFxPqQ[1],Sq6DIhFxPqQ,Sq6DIhFxPqQ_1,1,9.39,17.025,281,510,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
Sq6DIhFxPqQ[2],Sq6DIhFxPqQ,Sq6DIhFxPqQ_2,2,16.025,24.698,480,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sq6DIhFxPqQ[3],Sq6DIhFxPqQ,Sq6DIhFxPqQ_3,3,48.531,52.824,1455,1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[0],SqAiJrvHXNA,SqAiJrvHXNA_0,0,0.0,45.919,0,1377,1.3333334,0.6666667,0.0,0.0,0.33333334,0.0,0.0
SqAiJrvHXNA[10],SqAiJrvHXNA,SqAiJrvHXNA_10,10,160.716,174.627,4821,5238,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.6666667
SqAiJrvHXNA[11],SqAiJrvHXNA,SqAiJrvHXNA_11,11,173.627,184.744,5208,5542,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[1],SqAiJrvHXNA,SqAiJrvHXNA_1,1,44.919,66.443,1347,1993,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[2],SqAiJrvHXNA,SqAiJrvHXNA_2,2,184.063,188.435,5521,5653,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[3],SqAiJrvHXNA,SqAiJrvHXNA_3,3,187.435,196.607,5623,5898,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[4],SqAiJrvHXNA,SqAiJrvHXNA_4,4,65.473,91.156,1964,2734,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[5],SqAiJrvHXNA,SqAiJrvHXNA_5,5,90.346,105.693,2710,3170,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[6],SqAiJrvHXNA,SqAiJrvHXNA_6,6,104.803,109.026,3144,3270,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[7],SqAiJrvHXNA,SqAiJrvHXNA_7,7,108.176,116.738,3245,3502,1.0,1.0,0.0,0.0,0.33333334,0.0,0.0
SqAiJrvHXNA[8],SqAiJrvHXNA,SqAiJrvHXNA_8,8,116.377,151.06,3491,4531,1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
SqAiJrvHXNA[9],SqAiJrvHXNA,SqAiJrvHXNA_9,9,150.06,161.716,4501,4851,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
SqofxdeEcjg[0],SqofxdeEcjg,SqofxdeEcjg_0,0,28.447,32.959,853,988,1.3333334,2.3333333,0.0,0.0,0.0,0.0,0.0
SqofxdeEcjg[1],SqofxdeEcjg,SqofxdeEcjg_1,1,33.246,60.416,997,1812,1.0,1.0,0.0,0.0,0.0,0.0,0.0
SqofxdeEcjg[2],SqofxdeEcjg,SqofxdeEcjg_2,2,62.11,75.372,1863,2261,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
SqofxdeEcjg[3],SqofxdeEcjg,SqofxdeEcjg_3,3,74.931,81.538,2247,2446,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
SqofxdeEcjg[4],SqofxdeEcjg,SqofxdeEcjg_4,4,94.068,104.237,2822,3127,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
SqtZGF_f63s[0],SqtZGF_f63s,SqtZGF_f63s_0,0,63.268,72.12,1898,2163,1.0,1.0,0.0,0.0,0.0,0.0,0.0
SrMN3rwvCsE[0],SrMN3rwvCsE,SrMN3rwvCsE_0,0,0.0,6.519,0,195,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
SrMN3rwvCsE[1],SrMN3rwvCsE,SrMN3rwvCsE_1,1,5.958,15.668,178,470,-0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
SrMN3rwvCsE[2],SrMN3rwvCsE,SrMN3rwvCsE_2,2,24.037,30.424,721,912,-0.6666667,0.0,0.6666667,0.0,1.0,0.33333334,0.0
SrMN3rwvCsE[3],SrMN3rwvCsE,SrMN3rwvCsE_3,3,29.514,36.032,885,1080,-1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
SrMN3rwvCsE[4],SrMN3rwvCsE,SrMN3rwvCsE_4,4,35.122,41.459,1053,1243,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
SrMN3rwvCsE[5],SrMN3rwvCsE,SrMN3rwvCsE_5,5,40.619,48.005,1218,1440,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
SrMN3rwvCsE[6],SrMN3rwvCsE,SrMN3rwvCsE_6,6,47.274,52.774,1418,1583,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[0],StgqrTr0JqU,StgqrTr0JqU_0,0,0.051,10.3,1,308,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[10],StgqrTr0JqU,StgqrTr0JqU_10,10,77.894,81.189,2336,2435,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
StgqrTr0JqU[11],StgqrTr0JqU,StgqrTr0JqU_11,11,80.189,88.014,2405,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[12],StgqrTr0JqU,StgqrTr0JqU_12,12,87.413,101.563,2622,3046,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[1],StgqrTr0JqU,StgqrTr0JqU_1,1,10.029,21.116,300,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[2],StgqrTr0JqU,StgqrTr0JqU_2,2,101.281,114.264,3038,3427,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[3],StgqrTr0JqU,StgqrTr0JqU_3,3,113.354,119.312,3400,3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[4],StgqrTr0JqU,StgqrTr0JqU_4,4,118.342,126.356,3550,3790,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[5],StgqrTr0JqU,StgqrTr0JqU_5,5,20.784,32.999,623,989,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
StgqrTr0JqU[6],StgqrTr0JqU,StgqrTr0JqU_6,6,32.827,45.78,984,1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[7],StgqrTr0JqU,StgqrTr0JqU_7,7,45.668,56.425,1370,1692,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU[8],StgqrTr0JqU,StgqrTr0JqU_8,8,56.174,59.269,1685,1778,-1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
StgqrTr0JqU[9],StgqrTr0JqU,StgqrTr0JqU_9,9,58.289,78.376,1748,2351,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
SuIcJvERiFk[0],SuIcJvERiFk,SuIcJvERiFk_0,0,0.0124716553288,8.07414965986,0,242,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.33333334
SuIcJvERiFk[1],SuIcJvERiFk,SuIcJvERiFk_1,1,29.7149659864,30.5929705215,891,917,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0
SuKnUzid-1g[0],SuKnUzid-1g,SuKnUzid-1g_0,0,0.0,4.593,0,137,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
SuKnUzid-1g[1],SuKnUzid-1g,SuKnUzid-1g_1,1,17.99,25.566,539,766,2.3333333,1.3333334,0.0,0.0,0.0,0.0,0.0
SwT0gh0V8fI[0],SwT0gh0V8fI,SwT0gh0V8fI_0,0,10.338,18.731,310,561,-0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
SwT0gh0V8fI[10],SwT0gh0V8fI,SwT0gh0V8fI_10,10,178.795,195.918,5363,5877,0.33333334,0.33333334,0.33333334,0.33333334,0.0,0.33333334,0.33333334
SwT0gh0V8fI[11],SwT0gh0V8fI,SwT0gh0V8fI_11,11,195.427,204.01,5862,6120,0.33333334,0.0,0.0,0.0,0.6666667,0.0,0.0
SwT0gh0V8fI[12],SwT0gh0V8fI,SwT0gh0V8fI_12,12,212.598,222.588,6377,6677,-0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0
SwT0gh0V8fI[13],SwT0gh0V8fI,SwT0gh0V8fI_13,13,49.948,55.208,1498,1656,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0
SwT0gh0V8fI[1],SwT0gh0V8fI,SwT0gh0V8fI_1,1,78.942,87.305,2368,2619,0.0,0.33333334,0.33333334,0.0,1.0,0.0,0.0
SwT0gh0V8fI[2],SwT0gh0V8fI,SwT0gh0V8fI_2,2,86.525,96.155,2595,2884,0.6666667,2.3333333,0.0,0.0,0.33333334,0.0,0.6666667
SwT0gh0V8fI[3],SwT0gh0V8fI,SwT0gh0V8fI_3,3,123.411,128.551,3702,3856,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
SwT0gh0V8fI[4],SwT0gh0V8fI,SwT0gh0V8fI_4,4,129.916,135.486,3897,4064,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
SwT0gh0V8fI[5],SwT0gh0V8fI,SwT0gh0V8fI_5,5,134.546,145.653,4036,4369,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0
SwT0gh0V8fI[6],SwT0gh0V8fI,SwT0gh0V8fI_6,6,144.653,152.218,4339,4566,-0.33333334,0.33333334,0.0,0.0,0.6666667,0.0,0.0
SwT0gh0V8fI[7],SwT0gh0V8fI,SwT0gh0V8fI_7,7,151.218,171.534,4536,5145,1.6666666,1.6666666,0.0,0.0,0.6666667,0.0,0.0
SwT0gh0V8fI[8],SwT0gh0V8fI,SwT0gh0V8fI_8,8,170.534,179.795,5115,5393,0.6666667,0.33333334,0.0,0.0,0.33333334,0.0,0.0
SwT0gh0V8fI[9],SwT0gh0V8fI,SwT0gh0V8fI_9,9,17.731,25.885,531,776,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
SxbTZjZD0vU[0],SxbTZjZD0vU,SxbTZjZD0vU_0,0,0.0,2.109,0,63,-0.6666667,0.0,0.33333334,0.0,0.0,0.33333334,0.0
SxbTZjZD0vU[1],SxbTZjZD0vU,SxbTZjZD0vU_1,1,1.558,5.621,46,168,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
SxbTZjZD0vU[2],SxbTZjZD0vU,SxbTZjZD0vU_2,2,5.19,11.877,155,356,-0.6666667,0.0,1.6666666,0.6666667,0.33333334,0.0,0.0
SxbTZjZD0vU[3],SxbTZjZD0vU,SxbTZjZD0vU_3,3,11.914,21.814,357,654,-1.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
SxbTZjZD0vU[4],SxbTZjZD0vU,SxbTZjZD0vU_4,4,21.752,25.815,652,774,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
SxbTZjZD0vU[5],SxbTZjZD0vU,SxbTZjZD0vU_5,5,25.444,27.89,763,836,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
SzJf6viBWBg[0],SzJf6viBWBg,SzJf6viBWBg_0,0,50.447,61.863,1513,1855,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
SzJf6viBWBg[1],SzJf6viBWBg,SzJf6viBWBg_1,1,6.507,10.729,195,321,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
SzJf6viBWBg[2],SzJf6viBWBg,SzJf6viBWBg_2,2,11.685,16.785,350,503,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SzJf6viBWBg[3],SzJf6viBWBg,SzJf6viBWBg_3,3,16.065,25.705,481,771,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SzJf6viBWBg[4],SzJf6viBWBg,SzJf6viBWBg_4,4,24.905,35.812,747,1074,1.0,0.0,0.0,1.0,0.0,0.33333334,0.0
SzJf6viBWBg[5],SzJf6viBWBg,SzJf6viBWBg_5,5,34.812,41.759,1044,1252,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334
T-8TvJcS78w[0],T-8TvJcS78w,T-8TvJcS78w_0,0,11.495,22.113,344,663,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
T-8TvJcS78w[1],T-8TvJcS78w,T-8TvJcS78w_1,1,36.279,54.051,1088,1621,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
T-8TvJcS78w[2],T-8TvJcS78w,T-8TvJcS78w_2,2,54.208,59.449,1626,1783,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
T-8TvJcS78w[3],T-8TvJcS78w,T-8TvJcS78w_3,3,59.287,71.561,1778,2146,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
T-8TvJcS78w[4],T-8TvJcS78w,T-8TvJcS78w_4,4,71.439,77.577,2143,2327,2.0,1.0,0.0,0.0,0.0,0.0,0.0
T-8TvJcS78w[5],T-8TvJcS78w,T-8TvJcS78w_5,5,77.415,84.631,2322,2538,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
T-8TvJcS78w[6],T-8TvJcS78w,T-8TvJcS78w_6,6,85.317,97.502,2559,2925,1.6666666,1.0,0.33333334,0.33333334,0.0,0.0,0.0
T-vqHR989bM[0],T-vqHR989bM,T-vqHR989bM_0,0,9.689,15.788,290,473,-0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.0
T-vqHR989bM[1],T-vqHR989bM,T-vqHR989bM_1,1,14.788,19.42,443,582,2.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
T1icdxz0TNs[0],T1icdxz0TNs,T1icdxz0TNs_0,0,0.0,9.981,0,299,1.3333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
T1icdxz0TNs[1],T1icdxz0TNs,T1icdxz0TNs_1,1,9.121,13.663,273,409,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
T4e4Ba1sRg0[0],T4e4Ba1sRg0,T4e4Ba1sRg0_0,0,0.0,12.236,0,367,-2.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0
T4e4Ba1sRg0[1],T4e4Ba1sRg0,T4e4Ba1sRg0_1,1,13.281,22.812,398,684,-3.0,0.0,0.33333334,2.0,0.0,1.3333334,0.0
T4e4Ba1sRg0[2],T4e4Ba1sRg0,T4e4Ba1sRg0_2,2,24.137,30.863,724,925,2.3333333,0.0,0.0,0.0,0.0,0.0,0.0
T4e4Ba1sRg0[3],T4e4Ba1sRg0,T4e4Ba1sRg0_3,3,31.61,43.964,948,1318,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
T4e4Ba1sRg0[4],T4e4Ba1sRg0,T4e4Ba1sRg0_4,4,64.764,71.611,1942,2148,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
T4e4Ba1sRg0[5],T4e4Ba1sRg0,T4e4Ba1sRg0_5,5,72.137,79.293,2164,2378,-2.0,0.0,0.0,1.6666666,0.0,0.0,0.0
T4e4Ba1sRg0[6],T4e4Ba1sRg0,T4e4Ba1sRg0_6,6,85.457,106.452,2563,3193,-0.6666667,0.0,0.33333334,2.0,0.0,0.33333334,0.6666667
TBCjKGYBNIo[0],TBCjKGYBNIo,TBCjKGYBNIo_0,0,0.64988662132,8.35464852608,19,250,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[10],TBCjKGYBNIo,TBCjKGYBNIo_10,10,131.482539683,138.129705215,3944,4143,0.6666667,1.0,0.0,0.33333334,0.0,0.0,0.33333334
TBCjKGYBNIo[11],TBCjKGYBNIo,TBCjKGYBNIo_11,11,137.578684807,142.240362812,4127,4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[12],TBCjKGYBNIo,TBCjKGYBNIo_12,12,142.258049887,146.291156463,4267,4388,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[13],TBCjKGYBNIo,TBCjKGYBNIo_13,13,145.849886621,150.252154195,4375,4507,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[14],TBCjKGYBNIo,TBCjKGYBNIo_14,14,149.252154195,159.590929705,4477,4787,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[15],TBCjKGYBNIo,TBCjKGYBNIo_15,15,17.1124716553,41.5591836735,513,1246,-1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
TBCjKGYBNIo[16],TBCjKGYBNIo,TBCjKGYBNIo_16,16,41.6167800454,44.1233560091,1248,1323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[17],TBCjKGYBNIo,TBCjKGYBNIo_17,17,43.5523809524,49.8802721088,1306,1496,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0
TBCjKGYBNIo[18],TBCjKGYBNIo,TBCjKGYBNIo_18,18,49.3492063492,57.8222222222,1480,1734,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[19],TBCjKGYBNIo,TBCjKGYBNIo_19,19,57.5804988662,67.4004535147,1727,2022,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0
TBCjKGYBNIo[1],TBCjKGYBNIo,TBCjKGYBNIo_1,1,7.95328798186,15.6181405896,238,468,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[20],TBCjKGYBNIo,TBCjKGYBNIo_20,20,66.5301587302,79.2136054422,1995,2376,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[21],TBCjKGYBNIo,TBCjKGYBNIo_21,21,78.5229024943,89.6399092971,2355,2689,-1.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
TBCjKGYBNIo[2],TBCjKGYBNIo,TBCjKGYBNIo_2,2,89.6276643991,104.336507937,2688,3130,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[3],TBCjKGYBNIo,TBCjKGYBNIo_3,3,103.875283447,106.820861678,3116,3204,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[4],TBCjKGYBNIo,TBCjKGYBNIo_4,4,105.820861678,110.542403628,3174,3316,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[5],TBCjKGYBNIo,TBCjKGYBNIo_5,5,110.280725624,115.79047619,3308,3473,-1.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
TBCjKGYBNIo[6],TBCjKGYBNIo,TBCjKGYBNIo_6,6,114.950113379,121.866666667,3448,3655,-1.3333334,0.0,0.0,0.0,0.0,0.33333334,0.0
TBCjKGYBNIo[7],TBCjKGYBNIo,TBCjKGYBNIo_7,7,120.866666667,128.361904762,3625,3850,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[8],TBCjKGYBNIo,TBCjKGYBNIo_8,8,15.2866213152,17.4340136054,458,523,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
TBCjKGYBNIo[9],TBCjKGYBNIo,TBCjKGYBNIo_9,9,127.770975057,131.734240363,3833,3952,-1.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
TBwetweXRb4[0],TBwetweXRb4,TBwetweXRb4_0,0,43.572,51.576,1307,1547,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
TBwetweXRb4[1],TBwetweXRb4,TBwetweXRb4_1,1,50.736,54.27,1522,1628,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
TBwetweXRb4[2],TBwetweXRb4,TBwetweXRb4_2,2,53.27,58.98,1598,1769,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334
TFKgo5JlPro[0],TFKgo5JlPro,TFKgo5JlPro_0,0,0.0,19.08,0,572,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
TFKgo5JlPro[1],TFKgo5JlPro,TFKgo5JlPro_1,1,18.819,32.949,564,988,-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
TH32jop4FiI[0],TH32jop4FiI,TH32jop4FiI_0,0,0.0,6.439,0,193,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
TH32jop4FiI[10],TH32jop4FiI,TH32jop4FiI_10,10,55.735,60.456,1672,1813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TH32jop4FiI[11],TH32jop4FiI,TH32jop4FiI_11,11,59.825,62.99,1794,1889,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
TH32jop4FiI[1],TH32jop4FiI,TH32jop4FiI_1,1,5.908,11.478,177,344,-0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.0
TH32jop4FiI[2],TH32jop4FiI,TH32jop4FiI_2,2,67.089,77.258,2012,2317,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
TH32jop4FiI[3],TH32jop4FiI,TH32jop4FiI_3,3,86.176,96.405,2585,2892,-0.6666667,0.0,0.33333334,0.33333334,0.0,0.0,0.0
TH32jop4FiI[4],TH32jop4FiI,TH32jop4FiI_4,4,95.893,103.578,2876,3107,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
TH32jop4FiI[5],TH32jop4FiI,TH32jop4FiI_5,5,109.383,117.297,3281,3518,1.0,0.0,0.0,0.0,0.33333334,0.0,0.0
TH32jop4FiI[6],TH32jop4FiI,TH32jop4FiI_6,6,120.767,125.02,3622,3750,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
TH32jop4FiI[7],TH32jop4FiI,TH32jop4FiI_7,7,34.862,45.301,1045,1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TH32jop4FiI[8],TH32jop4FiI,TH32jop4FiI_8,8,44.73,51.307,1341,1539,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
TH32jop4FiI[9],TH32jop4FiI,TH32jop4FiI_9,9,50.676,56.346,1520,1690,-0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
TJelZLbfT2A[0],TJelZLbfT2A,TJelZLbfT2A_0,0,0.290702947846,6.46893424036,8,194,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[10],TJelZLbfT2A,TJelZLbfT2A_10,10,54.4575963719,63.8485260771,1633,1915,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[1],TJelZLbfT2A,TJelZLbfT2A_1,1,5.77823129252,13.8022675737,173,414,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[2],TJelZLbfT2A,TJelZLbfT2A_2,2,65.6820861678,70.9124716553,1970,2127,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[3],TJelZLbfT2A,TJelZLbfT2A_3,3,70.8503401361,77.8866213152,2125,2336,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[4],TJelZLbfT2A,TJelZLbfT2A_4,4,13.0317460317,21.1056689342,390,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[5],TJelZLbfT2A,TJelZLbfT2A_5,5,20.2353741497,25.8448979592,607,775,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[6],TJelZLbfT2A,TJelZLbfT2A_6,6,24.9945578231,29.3968253968,749,881,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[7],TJelZLbfT2A,TJelZLbfT2A_7,7,28.8458049887,40.3219954649,865,1209,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[8],TJelZLbfT2A,TJelZLbfT2A_8,8,39.8807256236,49.5709750567,1196,1487,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
TJelZLbfT2A[9],TJelZLbfT2A,TJelZLbfT2A_9,9,49.0,54.6494331066,1469,1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLPlduck5II[0],TLPlduck5II,TLPlduck5II_0,0,0.0,8.774,0,263,-1.3333334,0.0,0.0,0.6666667,0.0,0.0,0.0
TLPlduck5II[1],TLPlduck5II,TLPlduck5II_1,1,8.402,16.636,252,499,-1.6666666,0.0,0.0,1.6666666,0.33333334,0.0,0.0
TLPlduck5II[2],TLPlduck5II,TLPlduck5II_2,2,17.192,24.688,515,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLPlduck5II[3],TLPlduck5II,TLPlduck5II_3,3,23.777,33.039,713,991,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
